200 500 1;300 50 100;228402006	1	1	ff_dinic_5560	348164	OK	298	0.40400	00101100000011010111011101101100000111011111110000101101001000100010111110111111011100110000010011110010110101011111111111000111011101011111011110110010100101001111111111111110000100010111010011101010111011000010110011100111110011110101001101100101011000101111011011100110100000101000100101000101111011010111100001101011011101100011111101101111100010000011111101001100010101111100110101010011011111001110010011111011111111101011110011100111111101000111111001100101100101011110101101111111110001011101
200 300 1;300 50 100;149413398	3	1	local_optima	36490	OK	125	0.58333	000100100000001001101100010101000101011001011000010101010110000001001101010010010001010011000100110010000111110001001010000001100110100000001000010010010111101101000100011011011000001001101001110010010100110000111010000110101000111000011011000110010011110100000101010001101101101100101001001110101101
200 300 1;300 50 100;149413398	3	1	directed_bfs	265419	OK	276	0.08000	000100101111011111111110011111100101111111011111111111111110111111111111110111111111111111111111111111111111111111111111111101111111101111011111111111111111111111111101111111111111111111111111111111111111111101111111111111101111111111111111111111111111111111111111011111111111111111111111011110111111
200 300 1;300 50 100;149413398	3	1	mf_dinic_200	38448	OK	139	0.53667	000100100000001001101100011101000101011101011000011111010110000001001101010010010001010011000100110010000111110001001010010001100110100000001000110010011111101101000100011011011000001001101001111010010100110000111010000111101000111101011011000110010011110100000101011001101101101110111001001110101101
200 300 1;300 50 100;149413398	3	1	ff_dinic_3385	149196	OK	177	0.41000	000100100110001011111110011111000101111111011000011111010110101101011101010011010001110011000101110110111111110001101010010101111110101100001100110111011111101101000100011011011000001001101001111110110100110000111010000111101001111101011011001111010011110110000101011101101101101110111011001110111111
200 300 1;300 50 100;120367677	1	1	local_optima	36639	OK	125	0.58333	011100111100100010010010010111111101001000000111001100001110111011000001111101101010010000101000100101000101010010100100101100000011100001010000001010101000010010000010111010101000101101011011101010000000000110101000010000010001100111111000101100100010111101111000001011010000000010110000100111000000
200 300 1;300 50 100;120367677	1	1	directed_bfs	283158	OK	279	0.07000	011100111111100111110111111111111111011111111111111111111111111111011111111111111011111111111111111111111101111111111101111111111111111101110110111111101111111111111111111111111111111111111111111111111111110111111101111111011011111111111111111111111111111111111111111111111111011111111111111111110111
200 300 1;300 50 100;120367677	1	1	mf_dinic_200	38790	OK	126	0.58000	011100111100100010010010010111111101001000000111001100001110111011000001111101101010010000101000100101000101010010100100101100000011100001010000001010101000010010000010111010101000101101011011101010000000000110101000010000010001100111111000101100100010111101111000001011010000001010110000100111000000
200 300 1;300 50 100;120367677	1	1	ff_dinic_2862	131530	OK	190	0.36667	011100111110100011010010010111111101001001110111001100101110111011000001111111111011011011111100100111100101110110110100101101001111100001010010001010101010110111001010111011111011101101011011101011101010000110101001011011010011111111111101111101110011111111111010101111011111011011110010111111110000
100 500 1;300 50 100;228986049	3	1	local_optima	48033	OK	206	0.58800	00001011110000101011010110000111001101000010111111010100100100000010101100010011010110000000010000100000101011000010000001001100100111000011001000111001001011111110000001001101010110000110010010000110011010110101011011000100101100101001100000010001011000010001111001010001000101100111101000010000011100110000010100110010011101010110100011000111100001100110000000111011110000100000101010010010001011100000000100011100100100111111000001101110101010000100000100010010000101011000011000101001011110011100
100 500 1;300 50 100;228986049	3	1	directed_bfs	1692659	OK	466	0.06800	10001111111111111011110111110111001111111111111111110111111111111111101101111011111111111011110001110101111111111111111111111111111111111111101111111111111111111110111111011111110111111111111111111111111111111101111111111111111110111011111111111111111111111011111111111111110111111111111111111111111111111111011111111011111111111111111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111110111111111111111111111111101111111111111111111111111111101111111111111
100 500 1;300 50 100;228986049	3	1	mf_dinic_100	50338	OK	214	0.57200	00001011110000101011010110100111001101000010111111010110100100000010101100010011010110000000010000100000101011000010000001001100100111000011001000111001001011111110000001001101010110000110010010000110011110110101011011000100101100101001100000010001011000010001111001010001000101100111101010010000011100110000010100110010011101010110100011000111100001100111000000111011110000100000101010010010001011100000000100011100100100111111000001101110101010000100000100010011000101011000111010101001011110011100
100 500 1;300 50 100;228986049	3	1	ff_dinic_3482	248815	OK	275	0.45000	10001011110000101011010111100111001101100010111111010110100100001010101101110011010110000001110000100100111011001110011011101100101111100011101001111001101011111110000101001101010110001110010011100111011111110101011011100100101100101001100001011001011001110001111101010001010101100111111010010000011110111100011111110010011111110110100011000111100001100111000000111011110010101000101110110010011011100111000100011111100100111111010101101110101011010101000100010011000111011001111010111001011110011100
100 500 1;300 50 100;229059401	3	1	local_optima	46936	OK	204	0.59200	00001000011000000001110000000011111111000110100011010011010000000011100100110000100110000000110100000101010000011011010111011110011000100000000000100011000111010111100110000011010000011010001010001101000001010100100100000001000101000011100010110011011001111111010001110111001000000001001101010100001101010010010001101111001110000110101101100000111011100011010000100010111000100001000001100010100000001110100001010001111010011110100001001101000000011110001100010101100011101111001000101100001010011001
100 500 1;300 50 100;229059401	3	1	directed_bfs	1496376	OK	482	0.03600	10111111111100111111111100011111111111111111111111111111111111111111111111111111111110111111111111111111011011111111111111111111111111111111111011111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111010111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111011111111111111111111111111111111111111111111111111111111111111101111111111111
100 500 1;300 50 100;229059401	3	1	mf_dinic_100	48536	OK	218	0.56400	00101000011000001001110000010011111111000110100011010011010000000011100100110000100110000000110100000101010000011011010111011110011000100000000001100011000111010111100111100011010000011010001010001101000101010100100100001001000101100011101010110011011001111111010001110111101000000001001101010100001101010011010001101111001110010110101101100000111011100011010000100010111000100001000001100010100000001110100001010001111010011110100001001101000000011110001101010101100011101111001000101100001010011001
100 500 1;300 50 100;229059401	3	1	ff_dinic_2586	194668	OK	275	0.45000	10101001011000001001110000010011111111111110100011011011011000110011100100110100100110000000110100001111010000011111010111011110111101100000011011101011100111011111100111100011011010011010001010011101000101110100100100011011000101100011111010110111011101111111010001110111101000000001001101010100001101010011010111101111001111110110111101110000111011101011010000101011111000100101000001111010101110001110101011011011111110011110100001001101010100011110001111010101100111101111001010101100101010011001
200 100 1;300 50 100;146612348	3	3	local_optima	15412	OK	50	0.50000	0011111101011101000110100001010100010000110100111100011111110110101100110000101000110101011001000011
200 100 1;300 50 100;146612348	3	3	directed_bfs	11803	OK	95	0.05000	1111111111111111110111101011111101110111111111111111111111111111111111111111111111111111111111111111
200 100 1;300 50 100;146612348	3	3	mf_dinic_600	19134	OK	58	0.42000	1111111101011101010110100001010101110000110101111100111111110110101100110000101000110101111001000011
200 100 1;300 50 100;146612348	3	3	ff_dinic_1448	34157	OK	74	0.26000	1111111101011101110111101011010101110000110111111101111111110111111110110110101000110111111011110111
100 300 1;300 50 100;217706747	1	1	local_optima	25150	OK	134	0.55333	010111100100100111011011101000001011110100010001110000110000000100000111101010111100000000011100011011000110000101001101111100110101010000011100110110000100101100110001011000001000111110011011000010001110001100110000101101011000011110111110001111000000011000000010000001100101000010000110101111101011
100 300 1;300 50 100;217706747	1	1	directed_bfs	276433	OK	290	0.03333	110111101111111111111111111111111111111111111111111111111111111111101111111111111101111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111011111111111111111111110111111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111111
100 300 1;300 50 100;217706747	1	1	mf_dinic_100	26573	OK	139	0.53667	010111100100100111011011101000001011110100010001110000110000000100100111101010111100000000011100011011100110000101001101111100110101010000011100110110000100101100110001011000001000111110011011000010001110001100110000101101011000011110111110001111000000011000000010000011100101100011000110101111101011
100 300 1;300 50 100;217706747	1	1	ff_dinic_1315	75359	OK	189	0.37000	010111100101101111111011111100011011110100010011111001110101100111101111101010111100010101011101011011110110001111001101111100110101010100111101111110010101111101110001011011011000111110111011101010101111001101111110101101111001011110111110001111100000011000001010010011101101100011000110111111101111
100 500 1;300 50 100;158339541	3	2	local_optima	48414	OK	210	0.58000	01010010010101111000000000001001101001010010000010001000110010010111011111000011000011100111100001100010000100100000010000110110100001001101101100011001010001001010110011100100100101001000111100110011100001010011000000000001011111010011101010000001000000100000100000000011010000000100010100111000111000101100100100101100000110000010111100001110111111111011000000110011001101000111010000100101110000010111101110101001011000011101011010110101010011010011001011000000001100001001101011101010001001111101
100 500 1;300 50 100;158339541	3	2	directed_bfs	1149692	OK	456	0.08800	01010010010101111101111111111111111111111111111111111100111110111111111111111111111111111111101111111110101111110111110111111111111011111111111111111111011011011111111111111111111111111001111111111111101111111111101111111111111111011111111111111111111111111111111111111111010111111111111110111110111111111111101110111111111110111011111101011111111111111111110111111111111111110111011111101101111111111111111111111111111111111111111111111101111111111111011111110111111111111111111111111111111111111111
100 500 1;300 50 100;158339541	3	2	mf_dinic_200	51674	OK	216	0.56800	01010010010101111000000000011001101001010010001010001000110010010111011111000011000011100111100001100010000100100000010000110110100001001101101100011001010001001010110011100100100101001000111100110011100001010011000000000001011111010011101010000001000010100000100000000011010000000100010100111100111000101100100100101100000110000010111100001110111111111011000100110011001101000111010010100101110000010111101110101001011000011101011010110101010011010011001011000000001100001001101011101010001001111101
100 500 1;300 50 100;158339541	3	2	ff_dinic_2537	180636	OK	281	0.43800	01010010010101111100001001011001101001010011001110101000110010110111111111000011000111101111100001100010000101100000010010111110110001101101101101111001011001001011110011100110110101001001111100110011100011010111100010000001011111010011101010000011000011100000100000000011010000000100010100111100111000101100100100111100100110000010111100011110111111111011010101111011111101010111010110100101110110111111101110111101111100011101111110111101110011111011001011110011101101101111101011101011011011111111
200 500 1;300 50 100;192125183	2	2	local_optima	70131	OK	187	0.62600	01011101101110001111010000100000010010101100000100111001101010010110010111010011011000100101100000011011000000010100100000000100001100100000000010101010000000000110000011000001100110000000001100010000010100100000101011010101100101001001011010111011001011100101111100100001100000000010010000010011011000001100000111010100010001000111100110010010100101001001101001011100000100001100000011000000110100000011000110000000010011000001000101110000000111010101110100101100010010000000100011100110001101110001
200 500 1;300 50 100;192125183	2	2	directed_bfs	1556879	OK	473	0.05400	11011101111110101111110111111111011111111111111111111111111111111111111111111111111111101111111111111111110111111111111111001111111111111111111111111111111111111110111111101111111111110111101101111111111111111111101111111111111111111111111111111111111111111111111101111111111111111111011111111111111111111111101111111110110111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111101111111111111111110110111101111101111111111
200 500 1;300 50 100;192125183	2	2	mf_dinic_400	78512	OK	188	0.62400	01011101111110001111010000100000010010101100000100111001101010010110010111010011011000100101100000011011000000010100100000000100001100100000000010101010000000000110000011000001100110000000001100010000010100100000101011010101100101001001011010111011001011100101111100100001100000000010010000010011011000001100000111010100010001000111100110010010100101001001101001011100000100001100000011000000110100000011000110000000010011000001000101110000000111010101110100101100010010000000100011100110001101110001
200 500 1;300 50 100;192125183	2	2	ff_dinic_5438	383456	OK	283	0.43400	01011101111110101111110010100000010011101100111101111101111010110110110111010011011100101101100100111111010010110100101011000100001100110110111111101110100000000110011011000101101110000010101101110100111100110110101111011111101101001001011010111011011011111101111101100001110110000010010000011111011010101110000111010100010001000111110110110111110101001011111001011100111111001110001111000001111101000011001111111000010111000001000101110010000111011111110100101100110011010000100011100110001101111101
100 300 1;300 50 100;205425416	3	3	local_optima	26702	OK	129	0.57000	011101000000000101001000100000110000110000110011100000011010101011011101101000100110010100000000011100111111100011011000000010111001111000001110000000001001101010000000101100010000100010010010101011110101001000001101010111010111110011100110001101000101101001001000011011001001110000111111100011101001
100 300 1;300 50 100;205425416	3	3	directed_bfs	276365	OK	276	0.08000	011101110011010111101111111011111101111111111011100111111111111111111111111111101111111111110101111111111111101111111111011111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101101101011111111111111111111111100111111111
100 300 1;300 50 100;205425416	3	3	mf_dinic_300	30581	OK	151	0.49667	011101000000000111001000101001110000110000110011100100011010101111011101101000100110110101010000011100111111100011011000000010111101111011001111000000001001101010000000101100010000110010010010101111110101101010011101110111010111110011100110001101100101101001001000011011001011111100111111100011101001
100 300 1;300 50 100;205425416	3	3	ff_dinic_1540	81856	OK	175	0.41667	011101000000010111001110101001110100110000110011100100011010101111011101101000100110110101010000011100111111100011011001000011111101111011101111000000011101101011110100101100010100110110010010101111110101101010011101110111010111110011100111001101101101111101001001011111111011111101111111100011101001
100 500 1;300 50 100;256833618	3	3	local_optima	58057	OK	235	0.53000	11110001000110010101000101101010010110110100111100101000111100100101101100000111100111010110001001111011000101010111110011111000001000011101001001011000100001000001110001110110010101000011010101100001100110001010010100000110011010111010001000100000010000110000001001000010110000011111101010001001010110001011011110110010101010100110000010001100100101011110100001110000101111110111011001100010000011101011001100010000000011010111110001010100111001101100101100000000111111100010101110110001110111111011
100 500 1;300 50 100;256833618	3	3	directed_bfs	1560153	OK	485	0.03000	11111111001110111101111101111110111111111101111111111011111111101111111111111111111111111111111111111111111111111111111111111111111011111111111111111101111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111
100 500 1;300 50 100;256833618	3	3	mf_dinic_300	67990	OK	242	0.51600	11110001000110011101000101101010010110110100111100101000111100100101101100000111100111010110001011111011000101010111110011111000001000011101001001011000100001000001110001110110010101000011010101100011100110001010010110000110011010111010001000100000010000110000001001000010110000111111101010001001010110001011011110110010101010100110000010001100100101011110100001110000101111110111011001100010000011101011001101010000000011010111110001010100111001101100101100000000111111100010101110110001111111111011
100 500 1;300 50 100;256833618	3	3	ff_dinic_2749	222218	OK	331	0.33800	11110011000110111101101101101010010110110100111101101000111100100101101111000111100111010110101011111011111111010111110011111000101010111101001111011000110001001001111011111110110111000011110111100011100110101011010110100110011110111110001010110001010100111100001001000010110000111111111110001001110110111111111111110011111110110110111010001100101111011111110101111010101111111111011001110110110011111011101111011011011111110111111001111101111001101101111101101011111111110010101111111011111111111011
200 300 1;300 50 100;286962750	3	2	local_optima	39683	OK	126	0.58000	110011001010011001010011111010000101000110000101000111000100000101000100001010000101000110000111000101001011101111101000010110010011110010001000000110000110010000100011110010101010100111100000010010010000101000100000100000100010000111001010100010111100011100111010110110101001110010010110011100111010
200 300 1;300 50 100;286962750	3	2	directed_bfs	256141	OK	280	0.06667	111011111111111111111111111111110111101111010111111111111111111111111101111110111111111111111111111111111111111111111011111111111111111111001100111111111111111111111111111111111011111111111111111111111111111111111111111110101111111111011111111011111101111111111111111111111111111111111111111110111011
200 300 1;300 50 100;286962750	3	2	mf_dinic_400	46269	OK	142	0.52667	110011001110011001010011111011000101000110000101000111000101000101011100001010000101000110000111000101001011101111101000010110010011110010001000000110000110010000100011110010101010100111100100110010010000101000100010100010100010001111001011100010111100011100111010110110101011111011011110111100111010
200 300 1;300 50 100;286962750	3	2	ff_dinic_3563	183869	OK	175	0.41667	111011101111011101010111111011000111000110010101000111010101000101011100001010100101000110011111000101001011101111111000011110110011111011001000000110100111010101100011111010101010101111100110110010010010101000100010101010101110001111011011101010111101011100111011110110111011111011011110111110111010
200 100 1;300 50 100;206695845	2	2	local_optima	11377	OK	43	0.57000	0000000101010100110110011000110001000010010001000011110111101100001001010110110111011010111000100000
200 100 1;300 50 100;206695845	2	2	directed_bfs	11889	OK	90	0.10000	0011111111011111110111111111111111111111111111111111111111111100111111011111111111111011111111111001
200 100 1;300 50 100;206695845	2	2	mf_dinic_400	13452	OK	43	0.57000	0000000101010100110110011000110001000010010001000011110111101100001001010110110111011010111000100000
200 100 1;300 50 100;206695845	2	2	ff_dinic_1235	27074	OK	54	0.46000	0001000101010100110111011000110001000010111001001011110111101100011011011110110111111010111100101000
200 500 1;300 50 100;226731667	3	3	local_optima	77854	OK	198	0.60400	00000000110011111101101100110101110100111100000001000011010000100100010100100001010001110001011100010000000101010000001100001000000111000000101010010010011100010001010000000000111010011110101100100010100001010011000011101111000110001100100010000111110001000001000110101110100001001110000001010010101011001010101001101000110000100110100010000100010111001000000001001000010101110001100100100011100010000100000010001000100110101101001101010001101110100011000110001001101010100100011111011101100010110001
200 500 1;300 50 100;226731667	3	3	directed_bfs	1123370	OK	459	0.08200	00101001110011111111111111111111111110111111110001011111111111111111111101100111111111111111111100111111110111011111111111111111111111011111111111011111011111111101011111111111111111111110111111111111111011111111111111111111111111111101111110001111111111111111111111101111111111111111111111110111111111101011111111111111111111111111111111011101111111111111111011111111111111111111111111111111111111101111111111111110111111111111111111111111111111111111111111111111111111111110111111111111111110111111
200 500 1;300 50 100;226731667	3	3	mf_dinic_600	88632	OK	243	0.51400	00001000110011111111101100110111110100111100000001000011010000101101010100100001010001110011011100010001000101010001001101001000000111000101101011010010011110010001010000010000111010011110101100101011101001011011000011111111000110001100100110000111110001111001000110101110100001011110000001010010101011001010101001101010110001100111100110000100010111001000110001001000011111110011100100100011100010000100100010001000101110101111111101010101101110101011100110001001101010111110011111111101100010110001
200 500 1;300 50 100;226731667	3	3	ff_dinic_5356	346147	OK	264	0.47200	00001000110011111111111100110111110100111100000001000011010000101101010101100111010101110011011100010011000101010001101101001000100111000101111011010110011110010001010000011000111010011110101100101011101001011011001011111111000110001100100110000111110001111001000110101110100001011110100001010010101011001010101001101010110001100111100110001100010111001000110001001000111111110011100100100011100010100110100010001000111110111111111101010101101110101011100110001001101010111110011111111101100010111101
100 300 1;300 50 100;205490864	3	2	local_optima	23761	OK	126	0.58000	111000010110100001100000110010010001011101010101100100011101000100010100110010010000000001011101000000011000000010111001010001011000100010000011110011010000110101000001100001001011110011011111000100001011110000100100110101111000110010001100001001110010000111110100011001110001101011111001011001000000
100 300 1;300 50 100;205490864	3	2	directed_bfs	232544	OK	276	0.08000	111010111111110101111100111111111111111111111111111110111111011111111111110111111110111111111101101111111101111011111111011111111111111111111111110111111111111101111111111111101111111111111111011110111011111111111111111111111111111111111111111011111111111111111111111111111111111011111111111111111011
100 300 1;300 50 100;205490864	3	2	mf_dinic_200	27075	OK	137	0.54333	111000010110100001100000110010010011011101010101100100011101010100010100110010010000000001011101100000011000001010111001010101111000100010000011110011010000110101001001110001001011110011011111000100001011110000100100110101111010110010001100001001110010000111110101011001110011101011111001011001000000
100 300 1;300 50 100;205490864	3	2	ff_dinic_1580	75066	OK	163	0.45667	111000111110100001101100110010010011111101010101111100111101010110010101110110011100000001011101101110011100001010111001010101111000100010000011110011010000111101001001110001101011110011011111001110001011110000100100111101111011110010001100001011110010000111110101011001110011101011111001011011000001
200 300 1;300 50 100;149355289	3	1	local_optima	37572	OK	129	0.57000	001101101110000010000001101100010111000000001110011001110111001000010011010001100100101011101101011011110111000101100110000111111001000001011110011010111100000000010110010011000100001001100000101100001010000100100000101101000001101000111110111000010001000000001111110000111010000101011010100000010101
200 300 1;300 50 100;149355289	3	1	directed_bfs	382181	OK	282	0.06000	101111101111111111011111101111111111111111101111111111111111111111111011111111101111111111111111111111111111111111100111111111111111111111111111111111111111110111111111111011111111011111111111111111101111111111111111101111111101101111111111111111111111111111111111111111111110011111111111111111111111
200 300 1;300 50 100;149355289	3	1	mf_dinic_200	40880	OK	138	0.54000	001101101110000010000001101100011111000000001110111001110111001000010011010001100100101011101101011011110111000101100110000111111001000001011110011010111100000000010110010011000100001001100000101100001010000100100000101101100001101000111110111000010001001010001111111000111010001111011010100010010101
200 300 1;300 50 100;149355289	3	1	ff_dinic_3705	174058	OK	174	0.42000	001101101110010110001001101110111111000001001110111011110111011010010011011001100100111011101101011011110111000111100110000111111011010001011111111110111100000100010110010011101100001001110000101100001110001110101011101111111001101000111110111000010011001010001111111001111010001111111010111010110101
200 300 1;300 50 100;185088234	2	2	local_optima	38205	OK	122	0.59333	001001000100100100011001001000010011010011101000001010001101010010011000000011000101000011000011100001000000000110010100100101000001101011001000000010101100101011101111001111011110110000001000101010101000001010010011011000010100100000110000110001101110001000100010011110001100111111011101101101010001
200 300 1;300 50 100;185088234	2	2	directed_bfs	351222	OK	267	0.11000	111111100101101110011101111111111111111011111111111111111111111110111111110111101101111111101011110111111111101111111111111111110111111111111111011111101101111111101111011111111110111111111111101011111111111111111011111101111111111000111111110111111110111111111111111111101111111111111111111111111111
200 300 1;300 50 100;185088234	2	2	mf_dinic_400	43640	OK	136	0.54667	101001000100100100011001001000010011010011101010001011001101010010011000000011000101000011000011100001000000000110010100101101000001101011001110000010101100101011101111001111011110110101001001101010101000111010010011011000010100100000110000110001111110001000101010011111001100111111011101101101010001
200 300 1;300 50 100;185088234	2	2	ff_dinic_3126	153230	OK	180	0.40000	111001100101100110011101101000010011010011101010011111101101110110111100000011001101010111000011100001100110000111010111101111100001101011101110000011101100101111101111011111111110111101101101101011101000111110010011111000011101100000111010110001111110111010101110111111001100111111011101101101010001
200 500 1;300 50 100;206909792	2	1	local_optima	63589	OK	181	0.63800	00101111000010000000011001000110001000010000100001111010111110011001101011100000000100000100000001000010000101110100010000000111011101101101101110001000101010011011000001101010001000101011010000010000000110001101001100110000111011110011101000000001101000100000001000010010010001001100001011010100010001001000100101010000010000101010001000001001001000100000100001010100000100011010011100010100000110100010000111101001010110110110010010101000011100110000100000110100100000001001101110100010000000000100
200 500 1;300 50 100;206909792	2	1	directed_bfs	1033328	OK	477	0.04600	01111111111111111110111111101111111011110101111111111110111111111111111111111111111111110111111111111111111111111111111111011111111111111101111111111111101111111111011111111111111111111111011111111111111111111111111111111111111111111011111111111111111111111111111111011111111111101111111111111111111111111111110111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111101111111111111111110111111011110
200 500 1;300 50 100;206909792	2	1	mf_dinic_200	66742	OK	184	0.63200	00101111000010000000011001000110001000010000100001111010111110011001101011100000000100000100100001000010000101110100010000000111011101101101101110001000101010011011000001101010001000101011010000010000000110001101001100110000111011110011101000000001101000100000001000010010010001001100001011010100010001001000100101010000010000101010001000001001001000100000100001110100000100011010011100010100000110100010000111101001010110110110010010101000011100110000100000110100100000001001101110100010100000000100
200 500 1;300 50 100;206909792	2	1	ff_dinic_4979	319972	OK	247	0.50600	00111111000010000010011001100111001000010000100101111010111110011001101011100100000100000100100101000010000101111100011001001111011101101101101111111110101010011011010001101111101001101111010000010000001111011101001100110001111111111011111000000001101110100000001000010010110001001100001011010110010011001000100111010101010000111010011000001101001010100000101011111100010100011011011110011100100111110110000111101101110110110110010111111001011100110001101100110100100001011001101110100010100000000100
200 100 1;300 50 100;172413840	3	2	local_optima	12033	OK	44	0.56000	0001010101011101011001100011000100001000000111001011100010011000111010101001111101000000010101010011
200 100 1;300 50 100;172413840	3	2	directed_bfs	11958	OK	87	0.13000	0101011101111101011111111011110111111111111111101111111111011101111011111111111111111111111101111111
200 100 1;300 50 100;172413840	3	2	mf_dinic_400	14546	OK	55	0.45000	0001010101011101011001100011110101001011101111001011100010011001111010101001111101110001010101010011
200 100 1;300 50 100;172413840	3	2	ff_dinic_1440	31867	OK	65	0.35000	0001010101011101011001111011110101101011101111101111100010011101111010101001111101111101011101011011
100 500 1;300 50 100;193369612	1	1	local_optima	53657	OK	208	0.58400	01011111000011001010001011100011110000010001000000100100001100011111001010101000011010010101001001001001011011100111010010001101100000000000100010100101100100001100101001011000110010100101001100010011011010001110110111011100011100111011000101000011001100100001011010100010100101100110100000001000010011010011100010110100100111000000100011001010000000011001010000100001011111000010010000001110101001010101100011100000100010000000001000110010101001001001111100100111100010110101100000011010111011101010
100 500 1;300 50 100;193369612	1	1	directed_bfs	1341143	OK	476	0.04800	01111111100011101110111111111111111111111111011011111111111101111111111111111111111111111111111011111111111111111111111111111101111011111111111111111101111111111111111111111100111111111111111111011111111111111111111111111111111111111111111111011111111111101111011111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111101111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111110111111111111111110111111111111111111111
100 500 1;300 50 100;193369612	1	1	mf_dinic_100	54490	OK	233	0.53400	01011111000011001010001011100011111000010001000000100110101100011111001011111000011010010111001001001001011011100111110010001101100000010000100010100101101100011101111001011000110010100101001100010011011010001110110111011100011110111011000101000011101100100001011010100010100101100110100000001000010011011011100110111100100111000001100011001010000000111001010000100001011111000110010001001111101001010101100011100001100010000000001000110010111001001001111100100111101010110101100000011010111011101010
100 500 1;300 50 100;193369612	1	1	ff_dinic_2716	220393	OK	275	0.45000	01011111000011001010111011111011111000010001000000101111101100011111011011111001111010010111001011001001011011100111111010101101110000010000100010101101101100011111111001011000111010100101101100010011011010111111110111011110011110111111000101000011101100100011011010100110100101100111101000001100010011011011111110111100100111000101100011001110000000111101010000100111011111001110110011001111101001010101100011100001100010000000001000110010111101001101111100110111111010110101100001011010111011101010
100 500 1;300 50 100;158479783	3	2	local_optima	51427	OK	201	0.59800	10011000000110010000011010110000001001000000001011000010001100100000011010000100001010001001111000111100010011010100010101111010110000000001110010110011100110010011000000000010011011000010011010000100100001010001011011000011010010000100011111001101001000111010001000101001111101100011100001101100011000010001110010010010000000000010111101011000010100000001001010101001000110110011110100001110111110001001100000101001101111011100100100100110100001001101010011000000010000110000101010000100110100111111
100 500 1;300 50 100;158479783	3	2	directed_bfs	1343644	OK	476	0.04800	10111111111111011111111111110111111101110111111011111110111111101111111111111111111111111111111101111111110011111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111101111111111111111111111111111011111111111111111111111111111101111111111111111111111110111111111110101111111111111111110111111101111111111111111111111111111111111111110111111011111101111111111111111111111111111111
100 500 1;300 50 100;158479783	3	2	mf_dinic_200	55895	OK	243	0.51400	10011000100110010000011111110000001001000010101011010010001100100000111010100101001010001101111000111100010011011100010101111010110100000101110010110011111111010011001000010010011011000010011011001100101001010001011011000011010010000100111111111101001100111010001000101001111101100011100001101101111001010001110010010010000000001011111101011000111101000111001010101101000110110011110100001110111110011011100000101001101111011100100100100110110001011101010011000000010000110010101010000110110100111111
100 500 1;300 50 100;158479783	3	2	ff_dinic_2276	163343	OK	302	0.39600	10111001100110010010111111110010001101000010111011011010001111100000111010100111011010001101111100111100010011011110010101111010110100000101110010110111111111010011001001010010011011100010111011001101101011110001011011000011010010001110111111111101111100111011001000101011111111100011100001101111111001010001110110010010100000101011111101011010111101010111011011111101000110110011111100001110111110011011100001101001101111011110110100100110110011011101010011011011110101111111111111101110111101111111
100 500 1;300 50 100;226290277	2	1	local_optima	49119	OK	219	0.56200	11000100000111001001100000011101011011010111010000001100000010010100100011010100000000100010011001001110100000100001010011100001010110111100010110100100011111001001001001011000110111001110101010010110011001010100100011000000111001010001000100011111100010101011001111011011000000011010101010110100001001001110010110010000010001011010110001000111010100011101101011110001000000001111101100010111000011011100000000111000010010110010000010110000110101110011111001111100010100100100100110010000111011010010
100 500 1;300 50 100;226290277	2	1	directed_bfs	1421519	OK	475	0.05000	11010111011111001101111100111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111110111111111111011111111111111111111011101111111101111111101111111111111011111111111111111111111111111111111111111111111111111111111101111111111111101111111111011111111111111111111111111111110111111111111111101111111111101111111111111111111111111111110111111111111
100 500 1;300 50 100;226290277	2	1	mf_dinic_100	49815	OK	224	0.55200	11000100000111001001100000011101011011010111010000001100000010010100100011010100000000100010011001001110100000100001010011100001010110111100010110100100111111001001001001011000110111001110101010010110011001010100100011000000111001010001000100011111100010101011001111011011000000011010101010110100001001001110010110010000010001011010110001000111010100011101101011110001000000001111101100010111000011011100000000111001010011110010010010110000110101111011111001111100010100100100100110010000111011010010
