100 500 1;300 50 100;158106079	3	2	local_optima	53663	215	0.57000	00000110101100100001001110110011001110010000100011111001100011001000001001100001110000000110011111000010011100000000100111001000111001011111000001110011011010001011101010110010100101111000000110011010110001011000001000010010000100000000111001011000000100000000011010011000011000000000001001011010110000011101010100000010011101001001011101100001110110001100100011101101111101000111010100110011101010010110111000111000110110011110110110001101000100010011010100100010000010101110011000001000011010110111
100 500 1;300 50 100;158106079	3	2	directed_bfs	1119822	472	0.05600	00011111111111110101111110111111011111111111101111111111101111111111111111111111111111111111111111011111111111111111111111111111111111111111010111110111111110111111111111111110101111111011111111111011111111111111111111111111111111111111111101111111111110111111111111111111111111110111111111111111111110111111111111011111111111111111111111111111111111111111110111111111111111111111110111111111111110111111111011111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111
100 500 1;300 50 100;158106079	3	2	mf_dinic_200	58697	238	0.52400	00000110101100100001001110110111001110010000100011111001100011001000001001100001110000000110011111000011011100000000100111001000111001011111000001110011011010001011101010110010100101111010000110011010110001011000001100010010010100100001111001011001100100000000011010011100011000000010101001011010110000011111010100001011011101001101011101100001110110011100100011101101111101000111010101110011101010010110111001111000110110011111110110001101001100010011011100100010100010101110011000001000011010110111
100 500 1;300 50 100;158106079	3	2	ff_dinic_2714	193655	284	0.43200	00000111101101100101001110110111001110010000100011111001100011101110001001100001110010010110011111000011111110100000100111001000111001011111000101110011011010001011101010110010100101111010000110111010110001011100011110110011010100101001111001011001100100010100011010011101011000100010101101011010110100011111011110011011111101001101111101100001110111011100100011101101111111000111010101110011101010010110111011111100110110011111110111001101101100010011111110100011110010101110011010101101111010111111
200 300 1;300 50 100;204769278	2	1	local_optima	36958	127	0.57667	011101100011000000111100110101101100101011001001110001000100010011101011110111000100011110010010001001010001101000010111100011010000000010100001111110111001101001100000010011000101111010000111100000010000010000010000110001010000110000101101000000000101011001110001011011001010011100100001101010110000
200 300 1;300 50 100;204769278	2	1	directed_bfs	356145	285	0.05000	111111111111111101111111111111111111111111111101111001111111111011111111111111011111111111111011111111110111111110111111111111111111111111101111111111111111101111111111111111111111111111011111111111111111111111111011111111011111111111111111111111111111111111111111111111111111111111101111111111111111
200 300 1;300 50 100;204769278	2	1	mf_dinic_200	40859	127	0.57667	011101100011000000111100110101101100101011001001110001000100010011101011110111000100011110010010001001010001101000010111100011010000000010100001111110111001101001100000010011000101111010000111100000010000010000010000110001010000110000101101000000000101011001110001011011001010011100100001101010110000
200 300 1;300 50 100;204769278	2	1	ff_dinic_3331	143734	184	0.38667	011111110011000000111100110111101100101011111001110001011100011011101011110111000100011110111011101111010001101010110111101011010010000010100001111111111101101001111100010011110111111011000111100011111110011111010001111101010001111010101111010110000111111011111001011011001010011111100001101011111011
100 300 1;300 50 100;205411538	3	2	local_optima	25021	136	0.54667	000001101110010010110011000000100000111011001010000100000101010101010111011100000010001010110010100011000100010011010010010111000001010000011000101110000000010000001111000111101111110101101001110111001100000100101000000011010011010011010001111101010100110010111101111100110101001111111011001101101000
100 300 1;300 50 100;205411538	3	2	directed_bfs	431164	278	0.07333	111101111111111111110111111111101111111111101111111101101111111101111111111111001011111111111111110111111111111111111110111111101111110101111111111111111101110101111111111111111111111111111111111111111111101111111111111011111111111111111111111111111110111111111111111111111111101111111111111111111111
100 300 1;300 50 100;205411538	3	2	mf_dinic_200	28507	166	0.44667	100001111110010010110011001000101100111011101110010101000101010101010111011110000010001010110010110111010100010111011010010111000001010000011000101110000001010001001111000111111111110101101001111111001100000100101010001011011011010111010101111101111100110110111101111110110101101111111011011101101000
100 300 1;300 50 100;205411538	3	2	ff_dinic_1726	78148	188	0.37333	101101111110010010110011011000101100111011101110010101000101010101110111011110001010111111110111110111011101010111011010010111000101010000011100111110000101010001001111000111111111110101101101111111001100001100101010001011011011010111010101111101111100110110111101111110110101101111111011011101111101
200 300 1;300 50 100;185014800	2	2	local_optima	38779	122	0.59333	101101010010100000010001001111110100100110101110000100100110000100100101001101011000010010011101000000101000010001110101000010011101011001011011011100111001110000010001010110011000010100000100001000000001000101001110110010101000011011000011000011101010100010010100000010111011001000101001100010100010
200 300 1;300 50 100;185014800	2	2	directed_bfs	320331	279	0.07000	111111111111101011111011001111111101111111111110010101110111111111111101111111011111111111111111111111111111111111111111111110111111111111111111011111111111111111111101111111111111111111111111111101111111111111111111111111111111111111111111111111111111101011111111011111111111111011111111111111111111
200 300 1;300 50 100;185014800	2	2	mf_dinic_400	44720	137	0.54333	101101010010100000010011001111110100100110101110000100100110000100100101001101011000010011011101000000101110010001110101000110011101011101111011011100111001110001011001010110011000110100000100001001000001000101001110110010101000011011101011010011101010100010010100000010111011011000101001100010100010
200 300 1;300 50 100;185014800	2	2	ff_dinic_2822	135227	198	0.34000	101111110111100010111011001111110101100110111110010100100111000110110101001101011000111011011101100111101111010011111101101110011101011101111011011101111111111101011001011110011001111110000110011001011011111101001110110110111001011111111011010111101110100010010101000111111111111010101011101011111111
100 100 1;300 50 100;263593562	3	1	local_optima	5906	46	0.54000	1110010010100000001100001000011010111000001011100110011011101010011000100101101000100010111010101111
100 100 1;300 50 100;263593562	3	1	directed_bfs	13483	90	0.10000	1111011111111011011101101011111110111111111111111111111111111111111111111101111011111011111111111111
100 100 1;300 50 100;263593562	3	1	mf_dinic_100	6682	57	0.43000	1111010010100000001100101000111110111110001011100110011111101010011010100101111001110010111010101111
100 100 1;300 50 100;263593562	3	1	ff_dinic_626	15060	68	0.32000	1111010010100001011100101000111110111111001011100110111111101111111110101101111001110110111011101111
200 100 1;300 50 100;146848394	3	3	local_optima	14595	45	0.55000	0110100111011010111101010100000010100000000100101000001010111010001101110010000111100010010111011010
200 100 1;300 50 100;146848394	3	3	directed_bfs	10572	85	0.15000	0110111111111111111101011110111111111011011111111011001111111111111111111110100111111111111111111010
200 100 1;300 50 100;146848394	3	3	mf_dinic_600	18838	61	0.39000	0110101111011010111101011100101010101000000101111010001110111111011111110110100111100110010111011010
200 100 1;300 50 100;146848394	3	3	ff_dinic_1339	37519	71	0.29000	0110101111011010111101011100111011101001010111111011001110111111011111110110100111110111011111111010
200 500 1;300 50 100;216844047	3	1	local_optima	77285	226	0.54800	00110101110000010100111000101100100001101100110001000111001010100010001001111011011011010111101100001011100011100110110110100010100001100000100000010100001101001110000000011011011111101100000100100100000001101100010001011100001010111111111000101001110010101011111110110101111110010110101111001101000101100000010001101110000000110001110011000111100011000100010001110001010100111010001110000111101110001011000001010100010000101001011101000100100001101000000011110110001000010100100010100010101110101000
200 500 1;300 50 100;216844047	3	1	directed_bfs	1534177	474	0.05200	11111111110110111111111111111110111111111110110111111111111011111111111111111111111111110111111111111111101111111111110111111111111111110111111111111111111111111110111111111111111111111111111111111111011111111111111111011111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111110111111011111111111111111111011111111111111101111111111111110111111111111111111111111111011111111111111111111111111101101111001111111111111111111111111111110011111111111111
200 500 1;300 50 100;216844047	3	1	mf_dinic_200	83731	250	0.50000	00110101110000010100111000101100111001101100110001000111101010101010001001111011011011110111101100001011100011100110110111100010101001100000100000010100001101001110000010011011011111101100000100100100001001101100010001011100001010111111111000101001110111101011111110110101111110010110101111001101100101100000010101101110000000110001110011000111100011000100010001110001011100111010001110000111101110001011000001110100010000101101111101000100100101101000000011110110111000111111100010100010101110101000
200 500 1;300 50 100;216844047	3	1	ff_dinic_5970	397244	297	0.40600	00111111110000010100111111101110111001101100110011001111101010101010001011111011111111110111101101001011100011100111110111100110101011100000100000010110011111011110000010011011011111101100000100100110001111101100010001011100001111111111111000101001111111101011111110110101111110010111101111001101100101100011010111111111100000110011110011010111100111000101011011110001011100111010001110000111101110101111011001110100010000111101111101001100100101101000000011110110111000111111110011100010101110101100
200 100 1;300 50 100;236853473	1	1	local_optima	10777	49	0.51000	0101101111000001101011110100110000100000101100101000000001101110111111011110110100000010100111110001
200 100 1;300 50 100;236853473	1	1	directed_bfs	11787	91	0.09000	1101101111001101111111110111110101111111111111111111111111111111111111111111111111111011111111111111
200 100 1;300 50 100;236853473	1	1	mf_dinic_200	12094	51	0.49000	0101101111000001101011110110110000100000101100101000000001101110111111011110110100000010100111110101
200 100 1;300 50 100;236853473	1	1	ff_dinic_1530	32454	59	0.41000	0101101111000101101011110110110000100111101100101011000011101110111111011110111100000010100111110101
200 100 1;300 50 100;172882065	3	2	local_optima	13532	55	0.45000	1110010000011110010111010110001100110001011001101111111011101001100111101110110110100000100001111001
200 100 1;300 50 100;172882065	3	2	directed_bfs	12606	91	0.09000	1110110101111111111111111111111111110111111101101111111111111111111111111110111111111111110011111111
200 100 1;300 50 100;172882065	3	2	mf_dinic_400	15946	62	0.38000	1110010000011111010111010110101110110001111001101111111111101001101111111110110110100000100001111001
200 100 1;300 50 100;172882065	3	2	ff_dinic_1445	34743	70	0.30000	1110010100011111010111010110101110110001111001101111111111101101101111111110111111111010100001111101
200 300 1;300 50 100;256719265	3	3	local_optima	46061	128	0.57333	100100111010011101100111010001000000000100010110110001100100100100111100110101111000110000000110100001011111000000001001010100110101100110001100000110001000110000001000110011010011011011000000100000111010010010001100110001000001111010001100001101001010000101100100010110011000111010000111111011011101
200 300 1;300 50 100;256719265	3	3	directed_bfs	294810	281	0.06333	111111111111111101111111111011111111011111111111111111111111110111111111111111111111110111111111111111111111111111101101111111111111110111111110111111011111111110111011111111111111111111111111101111111111111111111101111111111111111110111111111111111110111101111111111111011111111111111111111111011111
200 300 1;300 50 100;256719265	3	3	mf_dinic_600	55535	142	0.52667	100100111110011101100111010001000000000100010110111001100100100100111100110101111000110000000110100001011111010000001001010100110111100110011100010110001000110000001000110011010011011011000000100100111010110111001100110001000011111010001100011101001010000101100100010111011000111010000111111011011111
200 300 1;300 50 100;256719265	3	3	ff_dinic_3773	196550	179	0.40333	100100111111011101100111110001001010000111110111111011100100100100111110111101111110110000010110101001011111010101001101010111111111100110011110011111001001110000101000111011010011011011000000100101111011111111101100110001000011111010001110011101001010001101100100010111011000111110111111111011011111
200 500 1;300 50 100;217137476	3	1	local_optima	69789	209	0.58200	00101000001011000000011101010000111000110100000011110010001001001000001101111001000010010001000110000011000100110110010101000000100100011100001101010000110010001100010110011110000000001011100001001010000100101001001000011011111110001111100001011001010000101111111111000001110110010010000111010011101000110110011001000000100100010110000101011001101100100010001010010001000010001000001110010100011010001110001000001001110001100100101100000010101011011010001101001010101100011011111100101011110001101101
200 500 1;300 50 100;217137476	3	1	directed_bfs	1536344	469	0.06200	11111101111111001110011111111011111011111111111011111111111111111101111111111101111110110111011111111011110111111111111111111101111111111111111111111111111111111111111110111111111111111111110111111111111111111101111111111111111111111111110111111111111011111111111111111111111111111111111111111111111111111111111111110111101111111111111111111111111111111111101110111111111011111111111111111110111111111111111011111111111011111111111111101111101111111111111111111111111111111111111111111111111111111111
200 500 1;300 50 100;217137476	3	1	mf_dinic_200	76185	242	0.51600	11101000001111000000011101011000111000110110000011110010001001101001001101111001000010010001000110101011000100110110010101100000100110011110001111010000111010011100010110011110000000011011100011001010000100101001001100011111111110001111100001011001010000101111111111010001110110010010000111110011101000110110011001100010100100010110000101011001101100101010001010010001000010001000101110010100011010001110001000001001110001100100101100001010101011111010101101001010101101111011111100101111110101101111
200 500 1;300 50 100;217137476	3	1	ff_dinic_5864	393142	271	0.45800	11101100001111001000011101011001111000110110010011110110001001101001001101111001010010010001000110101011000110111110010101100000100110011110001111010000111010111100011110011110000100011111100011001011000101101001001100011111111110001111100001011001011000111111111111011101110110010011100111110011101010110110011001100010100100011110000101011001101100101011001010010011010010001010101110010100011110001110001000001001110001110100101100001010101011111010101101001010101101111111111100101111110101101111
100 100 1;300 50 100;148162649	1	1	local_optima	5958	48	0.52000	1000010011111010010000110110010101100011110101000110000101101101001101100001101011110011100001000011
100 100 1;300 50 100;148162649	1	1	directed_bfs	12718	89	0.11000	1100110111111111110011111110111111110011111111111111111111111111111101110111111111111111111011111111
100 100 1;300 50 100;148162649	1	1	mf_dinic_100	6584	52	0.48000	1000010011111010010000110110010101100011110101000110000101101111001101100001101011110011111011000011
100 100 1;300 50 100;148162649	1	1	ff_dinic_729	17489	65	0.35000	1000110011111110110000110110111101100011110111000111010101101111001101100101101111110111111011110011
200 500 1;300 50 100;191936020	2	2	local_optima	70017	193	0.61400	10010101011000000000010011110001000110010010000000011101011000000001110000000110111110000110111011011011111010000100000000000001000000101010101001100111011000010100000000000110011000010001011010100010001100001010001000000011000010001101010000000001100010000000101110100111100100000001100001001000110010110001000110101001100110101000011110001001001101110011100001100000001001011000001101110101010010110110100100000101001010101000001110011011100010110101000001111001110111011000000100111000100000110100
200 500 1;300 50 100;191936020	2	2	directed_bfs	1340898	461	0.07800	11110101111101111110110111111101110110110111101111011111111111111111111101111111111111111111111011111111111110111111111111111111011011111111111111111111111110111111111010011111111101111111111111111111111110111111111111111111111111111111111111111111101111010111111111101111110111101111111111111111111111111111111111111111111111111111111111111111011111111111100111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111110111111111111101100111100
200 500 1;300 50 100;191936020	2	2	mf_dinic_400	79422	200	0.60000	10010101011000000000010011110001000110010010000000011101011000000001110000000110111110000110111011011011111010000100000000000001000000101010101001100111011000010100000000000110011000010001011010100010001100001010001000000011000010001101010100000001100011000000101110100111100100000001100001001000110010110001000110101001100110101000011110001001001101110011100001100000001001011000001101110101010010110110100100000101001010101000001110011111110010110111001001111001110111011010000100111000100000110100
200 500 1;300 50 100;191936020	2	2	ff_dinic_4958	348211	286	0.42800	10010101011001110000110011111001100110010111000010011101011000000001111100101110111110001110111011011111111110010100000001100001010000101010111001100111111010011100011000001111111100011001011110110010011110011010001000000011001010111101010110100011100011000000101111100111100100000111110011111011110110110001000110101001100110111000011110001101001101110111100001110001001001111001111101110101010111110110100111110111011010111001001111011111111011111111011101111111110111011010101101111111101000110100
100 500 1;300 50 100;256513135	3	3	local_optima	52133	197	0.60600	10011001011000001110101000000111101010000000000010110101101110110000011001010000110000000111000010001000000001010000001000111011010010100000100000001000010111000000101001010000001000001111001101110011010110110100110100100110010101110000101001000110001010000100000111000000001100110111000111001000000000001000101000000011111110110010110001010001010000101011011111101000000010111000000000001000100000001110000000001100000010101101101100100100110001101101000001010101001100110100011011101111111011111101
100 500 1;300 50 100;256513135	3	3	directed_bfs	1344100	461	0.07800	11111111111011111111111011111111111111111011101111110101111111111111111101110111111111111111111010111111111111111110111111111111111111110110111111111011111111110111111111110110111111111111111111111111111110111111110111101111111111111111111101101110111111100111111111101110111111111111011111111111111111111101111111111111111111111111111111110111111101111111111111111111111111111101011111111111111011111111110111111110111111111111111111111111111101111111111111111111111111110111111111111111111011111111
100 500 1;300 50 100;256513135	3	3	mf_dinic_300	57150	223	0.55400	10011001011001001110101000000111101010000000000010110101101110110011011001010000110000000111100010001000000001010000001001111011010010100000100000001010010111000001101001010010011000001111001101110011010110110100110100100110010101110001101001000110001010000100011111000000001100110111000111001000000000011000101001000111111110110010110001010001010000101011011111101010011011111000000100001000100000001110000000001100100010101101101100100100110101101111010001010101001110110100111011101111111011111101
100 500 1;300 50 100;256513135	3	3	ff_dinic_2453	164081	271	0.45800	10111001011001001110111000001111101110000000100011110101101110110011011001010000110101000111101010101010001001010000011001111111010010110010100011001010010111100001101011010010011011001111111101110011011110111110110100100110010101111001101001000110001010000110011111001000001111110111000111101000001100011000101101000111111110110010110111010001010000101011011111111010011011111000000100101001100010101110000000001100100010101101111100101100111101101111010001010101001110110110111011101111111011111111
100 100 1;300 50 100;229623168	3	2	local_optima	7581	55	0.45000	0110110110001001110110110001010110011000001110101001111111110101010011110100101011100110001101100011
100 100 1;300 50 100;229623168	3	2	directed_bfs	16633	95	0.05000	0111111111111101111111111111111111111011111111111011111111111111111111111101111111111111111111111111
100 100 1;300 50 100;229623168	3	2	mf_dinic_200	8730	61	0.39000	0110110110101101110110111001010110111000001110101001111111110101010011110100101011100110001101101111
100 100 1;300 50 100;229623168	3	2	ff_dinic_772	19594	71	0.29000	0111111110111101110110111101010110111001001111101001111111110101011011110101101011100110101111101111
100 100 1;300 50 100;148404695	1	1	local_optima	5506	42	0.58000	0000000110011001000010001000000000010110000011011010111001011101111001011000011101010000101010111110
100 100 1;300 50 100;148404695	1	1	directed_bfs	11972	96	0.04000	0011111111111111111111111011011111111111111111111111111111111111111111111111111111111111111111111111
100 100 1;300 50 100;148404695	1	1	mf_dinic_100	5884	43	0.57000	0001000110011001000010001000000000010110000011011010111001011101111001011000011101010000101010111110
100 100 1;300 50 100;148404695	1	1	ff_dinic_553	12058	59	0.41000	0001100110111011000011001000010001011110000011111010111001011101111101011000111111110101101111111110
200 300 1;300 50 100;205002812	2	1	local_optima	39958	141	0.53000	110100001001010000101101011110011000100000110001010100011110000110001101110110011011010110101100001011110110000101010111000100101110001100010111111111011000000000111100111000001101110000010011111001100000001010100100000010111010000011110111011011000100111000100101010100101110001001101010100101010011
200 300 1;300 50 100;205002812	2	1	directed_bfs	345119	289	0.03667	110101111011111111111111111111011111101111110111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111110111111110111111111111111111111111111111111111111111111111111111011111111111111
200 300 1;300 50 100;205002812	2	1	mf_dinic_200	43022	152	0.49333	110101001001010000101101011110011000100000110001010110011110000110001101110110011011010110101100001011110110000101010111101100101111011101010111111111011000000000111100111001001101110001010011111001100000001011100100000010111010000011110111011011000100111000100101011100101110001001101010100101010011
200 300 1;300 50 100;205002812	2	1	ff_dinic_3450	151995	188	0.37333	110101101001010001101111011111011000100010110001110110111110000110001111110110011011010110101100101011110110000101010111101101111111011101111111111111011000000010111101111001001101111001110011111001110110001111100101110010111111010011110111011111000110111000100101011100111111101001101010110101111111
200 100 1;300 50 100;236782393	1	1	local_optima	10570	46	0.54000	1001001101001100010001001110011100110000100000010111110100101001010000100111001011000100100111110111
200 100 1;300 50 100;236782393	1	1	directed_bfs	11566	92	0.08000	1011111101011111011111111110111111111111111111111111111111111111111011111111011111111111110111111111
200 100 1;300 50 100;236782393	1	1	mf_dinic_200	11813	50	0.50000	1001001101001100010001001110011110111010100100010111110100101001010000100111001011000100100111110111
200 100 1;300 50 100;236782393	1	1	ff_dinic_1146	24499	65	0.35000	1001101101001110010001011110111110111011110100110111111100111001111000100111011011010101110111110111
100 500 1;300 50 100;256740075	3	3	local_optima	52531	209	0.58200	01101100000111100111011000000010011001010110100000010110101000000010000010010010100101110111001011000000110000010001011001000101110110000001010001101000011000011001000100000101000100000000010000100011001000011110100001000001100000001011110001011101000110100110011000100000110000000010110101001011110000111011001011010010100101110010011000001100011100001101011000000001000011110110111111100000010000111011100111001000001111011010001100011101011001000001100010111101010100001111101110111011110011000101
100 500 1;300 50 100;256740075	3	3	directed_bfs	1249342	467	0.06600	11101101111111110111111110011111111111110111111111111111111111011011111111011111111111110111011111111111111111111011111011111111111111111111111111111111111110111111111111111101111111111110111111100011011111011110111111111111111110111111111111111111101111111111111111110111111101111011111111111111111111111111111111110111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111011111101111011111111111111101111111111111111111111111111111111111111111111111111111111111
100 500 1;300 50 100;256740075	3	3	mf_dinic_300	61515	257	0.48600	01101100011111100111011000000010111101010110101100010110101001000010100010010010100101110111001011010000110000010001011001000111110111100101010011101000011010011101000110000101000100001000010001100011001000011110110101000001100000101011110101011101100110111110011000100000110101000010110101101011111000111011001111010010110101110110011000001101011100001101111001100111010011111110111111100110010010111111101111001001001111011010001100011101011001100001100010111101010100001111101110111011110011000101
100 500 1;300 50 100;256740075	3	3	ff_dinic_2959	222667	308	0.38400	11101101011111100111011010000010111101010110101100010110101001000011100110010010100101110111001011010010110101110011011001100111110111100101011111101011011110011101010110000101000101101100110001100011001110011110110101100001100000101011110101011101100110111111011100100000110101000010110101101111111000111111001111010011111111110110011011001111011100101101111001100111010111111111111111100110010010111111101111001001101111011010011111011101011101111001100110111111010110001111111110111111110011010111
200 500 1;300 50 100;217275948	3	1	local_optima	67201	187	0.62600	00001010011010110010011110101001100100011000000001000110001011000101101100110000100000010010001010101010100000100110010001110001111100000010110001000011001100010000000100001000011000000000100000101011110011100010101000011000000110000000000000100100000010010000000100100011011000100001001011100000000001001110100000010111101110100001100100011110100010100000001111110110100001000000010100000110000011000000110101101001100000110010011010011111010011011010100101111011100010110001000000101110010110011001
200 500 1;300 50 100;217275948	3	1	directed_bfs	1027262	468	0.06400	01001010111110110111111111111111111110111111111111111111011111111111111111110111111111111111111111111111111111110111111111111111111111111111110111011111111111111110111111111111111111101110111110111111111111111111111111111111110111111111011101111111111011110011111111111111111111110111111111111111111011101111111111111111111111111111111111111111111111111111011111111111111111111111111101110111111111111111111111111111111111111111111111111111111111111111111111111111111110111111110111111110111111111111
200 500 1;300 50 100;217275948	3	1	mf_dinic_200	71050	212	0.57600	00001010011010110010011110101001101100111000000001000110001011100101101100110000101000010010001010101010100000110110011001110001111100000010110101000111101100010000000100001010011100000000100000101011111011100010101000011000000110000000001000110100000010010000000100100011011000110001001011100000000001001110100000010111101110100001100100011110100010100000001111110110100001001011011100000110001011000000110101101001100010111010011010011111010111011010100101111011100010110001000000111110010111011001
200 500 1;300 50 100;217275948	3	1	ff_dinic_3971	269545	298	0.40400	00001010011010110110011110111001101100111101000101010110001011100101101100110000111001110110001110101010100000110110011101111001111110100010110101000111101110110000001100001011011100000010100000111011111011100011101011111000000110001010001000111101010011110000010110110011011001110001001011101000000011101111101100011111111110110001110101011110111011100101011111110111101101011011111100110110111111010110110101111111101111111011011011011111010111011111101101111111100110110001000111111110111111011111
100 100 1;300 50 100;235529508	3	3	local_optima	7361	49	0.51000	0000101011000101000100000110100011111010010100001101001001001111111111110111000111001000111100100110
100 100 1;300 50 100;235529508	3	3	directed_bfs	12349	94	0.06000	1011111111101111100111111111111111111111110111111111111111111111111111111111111111111011111111111111
100 100 1;300 50 100;235529508	3	3	mf_dinic_300	9059	53	0.47000	0000101011000101000100001110100111111010010110001101001001001111111111110111001111001000111100100110
100 100 1;300 50 100;235529508	3	3	ff_dinic_667	16120	59	0.41000	0001101011100101000100001110100111111010010110001101001001111111111111110111001111001000111100111110
100 500 1;300 50 100;256550719	3	3	local_optima	51832	206	0.58800	01111110001101000011100010000100000000000011010000011001011100100010110001010000111010010010001000110001010100100000011011010101001101011001010000011110111100110000100110000110010100001010010011101000001101011110100011001111110001101001000100000010001000000101001001001001110100000000000100101011101011010001100001001100000001010111001100000010001101010011010000011110000001100110011010011000110101001000000000000101001000101110000111101001001011011101101111110100000111001110000001011110001011011101
100 500 1;300 50 100;256550719	3	3	directed_bfs	1750401	466	0.06800	01111111111101101111111011011101011111011111110101011111111110110111111111011111111111111011111111111111111111111011111111111111111111111111110111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111001111011110111111111111111111111101111111110110111110111111111111111011111101111111110111111111111111111111111111111111111111111111111111111111111011111111111111111111111100111111101111111111111111111111111111111111111111111111110111111111111111111111111111111111
100 500 1;300 50 100;256550719	3	3	mf_dinic_300	58652	230	0.54000	01111110001101000011100011010100000000000011010000011001011100100010110001010000111010010010001001110011010100100000111011010101001111011001010000011110111100110001100110010110010100001010010011101000001101011110100011001111110001101001000100000010011000001101001001001001110101000000000110101011101011010001100001001100000001010111001111000010111101010011010000011110000001100111011010011000110101001000011000000111001000101111010111101101001011011101101111110101000111001110000001011110001011011101
100 500 1;300 50 100;256550719	3	3	ff_dinic_3009	238594	275	0.45000	01111110001101100011101011010100000000001011010100011001111100100110110001010001111010010010001011111011111100100000111011110101001111011011010000011110111100110001100110110110010100011111011011101010101101011110110011001111110001101011001101001010011000101111001001011001110111000010000110101011101011010001100001101100100011010111001111000011111101110011010000111110000001100111011011011110111101011010011000000111001000101111110111101101001011011101111111110101000111001110000001111110001011011101
100 100 1;300 50 100;235704359	3	3	local_optima	7337	43	0.57000	0001011101001000110010010100010010011100111011100000010111110100111010100011001010000010000101100100
100 100 1;300 50 100;235704359	3	3	directed_bfs	9658	83	0.17000	0011011111001010110011111111111111111111111011111111111111110111111111111011101110011011101111111111
100 100 1;300 50 100;235704359	3	3	mf_dinic_300	8952	48	0.52000	0011011101001000110010011100010010011100111011101010010111110100111010100011001010001010000101100100
100 100 1;300 50 100;235704359	3	3	ff_dinic_605	13568	64	0.36000	0011011101001000110011111101010010011110111011101011111111110110111011110011001110001011001101111110
100 300 1;300 50 100;181543553	3	1	local_optima	24647	129	0.57000	011000000000010100000011011001010011011100011111011001000100010110000010110001100011110111110010110001001000001010110111011011101100001000011010001110000001010001010000110000011000010010000111100000111001010111110100111000000111111100010110110110000001001000110001000100111000111100010000110001101010
100 300 1;300 50 100;181543553	3	1	directed_bfs	327937	280	0.06667	111011000111011111111111111101011111111111011111111011111111110111101111111111111111111111111111111111111111011111111111111111111111111011011111111111111111111011111111110101111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111101111111111101111111111111
100 300 1;300 50 100;181543553	3	1	mf_dinic_100	26434	135	0.55000	011000000000010100000011011001010011011100011111011001000100010110000010110001100111110111110010110001001000001010110111011011101100001000011010001110000001010001010000110000011000010010000111100000111101010111110100111000000111111110010110111110000001001010110001000100111000111100011000110001101010
100 300 1;300 50 100;181543553	3	1	ff_dinic_1841	90793	175	0.41667	011010000000010101001011011001010011111100011111011011000110010110001010110101101111110111110010110011001111001011110111011111101100011000011011001110000001011011010001110000111001110110000111101000111101110111110100111100001111111110010110111110001001101010111101000111111000111111111001110011101011
200 100 1;300 50 100;172657518	3	2	local_optima	12010	48	0.52000	0001101100000010001110010100110001010010111110101100000001111011010000101101111101000100111111100010
200 100 1;300 50 100;172657518	3	2	directed_bfs	11723	91	0.09000	1111111110010111011111111101111101111110111110111111111111111111111111101111111111111111111111111111
200 100 1;300 50 100;172657518	3	2	mf_dinic_400	14246	58	0.42000	1111101110010010011110010100110001010010111110101101011001111011010000101101111101100100111111100010
200 100 1;300 50 100;172657518	3	2	ff_dinic_1369	28766	66	0.34000	1111101110010010011110110100111001010010111110101101011001111111010000101101111101111110111111100111
200 500 1;300 50 100;206909792	2	1	local_optima	65595	181	0.63800	00101111000010000000011001000110001000010000100001111010111110011001101011100000000100000100000001000010000101110100010000000111011101101101101110001000101010011011000001101010001000101011010000010000000110001101001100110000111011110011101000000001101000100000001000010010010001001100001011010100010001001000100101010000010000101010001000001001001000100000100001010100000100011010011100010100000110100010000111101001010110110110010010101000011100110000100000110100100000001001101110100010000000000100
200 500 1;300 50 100;206909792	2	1	directed_bfs	1066468	477	0.04600	01111111111111111110111111101111111011110101111111111110111111111111111111111111111111110111111111111111111111111111111111011111111111111101111111111111101111111111011111111111111111111111011111111111111111111111111111111111111111111011111111111111111111111111111111011111111111101111111111111111111111111111110111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111101111111111111111110111111011110
200 500 1;300 50 100;206909792	2	1	mf_dinic_200	66801	184	0.63200	00101111000010000000011001000110001000010000100001111010111110011001101011100000000100000100100001000010000101110100010000000111011101101101101110001000101010011011000001101010001000101011010000010000000110001101001100110000111011110011101000000001101000100000001000010010010001001100001011010100010001001000100101010000010000101010001000001001001000100000100001110100000100011010011100010100000110100010000111101001010110110110010010101000011100110000100000110100100000001001101110100010100000000100
200 500 1;300 50 100;206909792	2	1	ff_dinic_4979	317877	247	0.50600	00111111000010000010011001100111001000010000100101111010111110011001101011100100000100000100100101000010000101111100011001001111011101101101101111111110101010011011010001101111101001101111010000010000001111011101001100110001111111111011111000000001101110100000001000010010110001001100001011010110010011001000100111010101010000111010011000001101001010100000101011111100010100011011011110011100100111110110000111101101110110110110010111111001011100110001101100110100100001011001101110100010100000000100
